/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886416342.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886480354.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886542202.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886603702.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886666685.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886729213.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886794573.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886855392.jpg,-0.36
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886919633.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886982281.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887044308.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887108553.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887170767.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887232866.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887299311.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887360533.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887423597.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887486325.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887549089.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887612145.jpg,0.3
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887674846.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887737925.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887800853.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887863842.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887927815.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282887990587.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888055614.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888116541.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888179339.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888241899.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888304267.jpg,0.08
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888367346.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888439948.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888496946.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888558666.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888621837.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888683685.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888746653.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888810914.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888871019.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888936338.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282888999428.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889062304.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889126556.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288918602.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889250517.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889312952.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288937677.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889439911.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889502358.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889564703.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889628674.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889691661.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889755229.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282889817503.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162828898808.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894579342.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894607096.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289466384.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894725459.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894789218.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894852153.jpg,0.34
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894917584.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282894979816.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895040816.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895104049.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895166859.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895230323.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895292564.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895354936.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895419963.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895482346.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289554415.jpg,-0.98
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895608152.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895669748.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895733406.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895797874.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895860398.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895922874.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282895987075.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896047799.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896111448.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896173341.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896237937.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896299482.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896364305.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896425394.jpg,0.79
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896490611.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896552368.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896615112.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896679906.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896742389.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896804342.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896866694.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896929956.jpg,-0.72
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282896993627.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897054507.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897118394.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897180625.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897243224.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897308052.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897369522.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897431733.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897496674.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897558777.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897621919.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897684953.jpg,0.77
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897747752.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897811199.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897873883.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897936893.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282897999921.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898062628.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289812546.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898188164.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898251636.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898314087.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898377196.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898439861.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289850402.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898565663.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898628663.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898691387.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898754589.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289881699.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898880549.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282898943153.jpg,0.51
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899005685.jpg,0.72
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289906917.jpg,0.75
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899131284.jpg,0.02
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899194503.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899257235.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899320502.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628289938386.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899446042.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899508914.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899571782.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162828996346.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899697693.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899761676.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899823364.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899888281.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282899949062.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900012813.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900075265.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900137949.jpg,-0.16
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900201101.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900263603.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900327561.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900389942.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900453156.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900516647.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900580267.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900641715.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900705472.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900768247.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900830777.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900893871.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282900958052.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901023063.jpg,0.38
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901086015.jpg,0.87
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901147455.jpg,0.96
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901211682.jpg,0.95
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901273254.jpg,0.95
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901334464.jpg,0.95
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290140086.jpg,0.95
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901462343.jpg,0.94
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901524573.jpg,0.95
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901587276.jpg,0.94
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901650198.jpg,0.48
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901712764.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901777002.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901838733.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901901673.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282901965163.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902029417.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902093255.jpg,0.26
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902155461.jpg,0.81
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902218188.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902280153.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902344689.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902408046.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902470357.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902537561.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902599051.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902661738.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290272301.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902786333.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902850249.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902915347.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282902975414.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903038727.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903101172.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903165069.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903227448.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290329066.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903351712.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903415815.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903479373.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903543482.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903603565.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903665167.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903730428.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903791411.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903854875.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290391891.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282903979868.jpg,0.76
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904043201.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162829041067.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904170733.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290423289.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904296352.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904359571.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904423948.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290448565.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290454826.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290461174.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904674813.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904737664.jpg,0.32
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904799383.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904864821.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904926056.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282904987762.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905053095.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905114621.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905177317.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905240387.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905303028.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905365968.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905429882.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905491824.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905554606.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905617642.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905682134.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905743458.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905807766.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905869893.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905931728.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282905995485.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906057697.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906121587.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906185164.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906246514.jpg,-0.38
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290631305.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906372714.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906435426.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906497976.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906562036.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906623654.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906686893.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906749108.jpg,0.46
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906814464.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906876306.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282906939104.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907002987.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907064219.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907127316.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907190495.jpg,0.64
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907253071.jpg,0.68
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907315585.jpg,0.77
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907378337.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907442221.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907504435.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290756815.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907630175.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907693206.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907757608.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907818986.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907881668.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282907945098.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908008322.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908071824.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908135163.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908202186.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290826126.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908323872.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908386579.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290844872.jpg,0.39
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908512662.jpg,0.91
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290857469.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908637426.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908700808.jpg,0.31
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290876425.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908828713.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908891037.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908952931.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909016043.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909078669.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909141472.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909204199.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909268553.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909334334.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290939365.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909455782.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909518484.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290958327.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909644777.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909762489.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909792131.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909838772.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909899314.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909961332.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291002634.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910089953.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291015269.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910214252.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291027702.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910341034.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291040229.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910464151.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910527935.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910590065.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910653305.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910716342.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910778851.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910841191.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910903958.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910968112.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911030279.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911093653.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911157478.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291121923.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911283501.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911346985.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911407444.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911471819.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911533148.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911596761.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911659524.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291172249.jpg,-0.12
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911786503.jpg,-0.13
